37447,Type,RD
37448,GiveUpTime,0.968
37449,PondTime,100.139
37450,TimeLeft,786.827
37451,PondOutcome,112
37452,TotalOutcome,393
37453,PondStart,PondStart
37454,PondIntroTime,13.82461395
37455,PondStart,PondStart
37456,PondIntroTime,13.82461395
37457,Type,N
37458,FishN,18.0000000018
37459,Fish,2
37460,Pond10Fish2_FishType,green
37461,Pond10Fish2_FishLatency,4.285714286
37462,Pond10Fish2_CatchTime,1.498
37463,Pond10Fish2_PondTime,8.946
37464,Pond10Fish2_PondOutcome,11
37465,Pond10Fish2_TotalOutcome,404
37466,Pond10Fish2_TimeLeft,763.572
37467,Type,N
37468,FishN,18.0000000018
37469,Fish,2
37470,Pond10Fish2_FishType,green
37471,Pond10Fish2_FishLatency,4.285714286
37472,Pond10Fish2_CatchTime,-1
37473,Pond10Fish2_PondTime,8.948
37474,Pond10Fish2_PondOutcome,11
37475,Pond10Fish2_TotalOutcome,404
37476,Pond10Fish2_TimeLeft,763.57
37477,Type,N
37478,FishN,18.0000000018
37479,Fish,4
37480,Pond10Fish4_FishType,green
37481,Pond10Fish4_FishLatency,5
37482,Pond10Fish4_CatchTime,1.245
37483,Pond10Fish4_PondTime,16.775
37484,Pond10Fish4_PondOutcome,22
37485,Pond10Fish4_TotalOutcome,415
37486,Pond10Fish4_TimeLeft,755.743
37487,Type,N
37488,FishN,18.0000000018
37489,Fish,4
37490,Pond10Fish4_FishType,green
37491,Pond10Fish4_FishLatency,5
37492,Pond10Fish4_CatchTime,-1
37493,Pond10Fish4_PondTime,16.775
37494,Pond10Fish4_PondOutcome,22
37495,Pond10Fish4_TotalOutcome,415
37496,Pond10Fish4_TimeLeft,755.743
37497,Type,N
37498,FishN,18.0000000018
37499,Fish,6
37500,Pond10Fish6_FishType,green
37501,Pond10Fish6_FishLatency,6
37502,Pond10Fish6_CatchTime,1.379
37503,Pond10Fish6_PondTime,25.821
37504,Pond10Fish6_PondOutcome,33
37505,Pond10Fish6_TotalOutcome,426
37506,Pond10Fish6_TimeLeft,746.697
37507,Type,N
37508,FishN,18.0000000018
37509,Fish,6
37510,Pond10Fish6_FishType,green
37511,Pond10Fish6_FishLatency,6
37512,Pond10Fish6_CatchTime,-1
37513,Pond10Fish6_PondTime,25.823
37514,Pond10Fish6_PondOutcome,33
37515,Pond10Fish6_TotalOutcome,426
37516,Pond10Fish6_TimeLeft,746.695
37517,PondEnd_LastFish,6
37518,FishN,18.0000000018
37519,Type,N
37520,GiveUpTime,2.959
37521,PondTime,28.36
37522,TimeLeft,743.655
37523,PondOutcome,33
37524,TotalOutcome,426
37525,PondStart,PondStart
37526,PondIntroTime,11.69817149
37527,Type,N
37528,FishN,18.0000000018
37529,Fish,1
37530,Pond6Fish1_FishType,green
37531,Pond6Fish1_FishLatency,5
37532,Pond6Fish1_CatchTime,1.705
37533,Pond6Fish1_PondTime,9.778
37534,Pond6Fish1_PondOutcome,11
37535,Pond6Fish1_TotalOutcome,437
37536,Pond6Fish1_TimeLeft,721.559
37537,Type,N
37538,FishN,12
37539,Fish,2
37540,Pond6Fish2_FishType,green
37541,Pond6Fish2_FishLatency,5.454545455
37542,Pond6Fish2_CatchTime,1.369
37543,Pond6Fish2_PondTime,18.158
37544,Pond6Fish2_PondOutcome,22
37545,Pond6Fish2_TotalOutcome,448
37546,Pond6Fish2_TimeLeft,713.179
37547,Type,N
37548,FishN,12
37549,Fish,3
37550,Pond6Fish3_FishType,green
37551,Pond6Fish3_FishLatency,6
37552,Pond6Fish3_CatchTime,1.716
37553,Pond6Fish3_PondTime,27.219
37554,Pond6Fish3_PondOutcome,33
37555,Pond6Fish3_TotalOutcome,459
37556,Pond6Fish3_TimeLeft,704.118
37557,Type,N
37558,FishN,12
37559,Fish,4
37560,Pond6Fish4_FishType,green
37561,Pond6Fish4_FishLatency,6.666666667
37562,Pond6Fish4_CatchTime,1.504
37563,Pond6Fish4_PondTime,37.117
37564,Pond6Fish4_PondOutcome,44
37565,Pond6Fish4_TotalOutcome,470
37566,Pond6Fish4_TimeLeft,694.22
37567,Type,N
37568,FishN,12
37569,Fish,5
37570,Pond6Fish5_FishType,green
37571,Pond6Fish5_FishLatency,7.5
37572,Pond6Fish5_CatchTime,1.732
37573,Pond6Fish5_PondTime,48.112
37574,Pond6Fish5_PondOutcome,55
37575,Pond6Fish5_TotalOutcome,481
37576,Pond6Fish5_TimeLeft,683.224
37577,Type,N
37578,FishN,12
37579,Fish,6
37580,Pond6Fish6_FishType,green
37581,Pond6Fish6_FishLatency,8.571428571
37582,Pond6Fish6_CatchTime,1.789
37583,Pond6Fish6_PondTime,60.587
37584,Pond6Fish6_PondOutcome,66
37585,Pond6Fish6_TotalOutcome,492
37586,Pond6Fish6_TimeLeft,670.75
37587,Type,N
37588,FishN,12
37589,Fish,7
37590,Pond6Fish7_FishType,green
37591,Pond6Fish7_FishLatency,10
37592,Pond6Fish7_CatchTime,1.227
37593,Pond6Fish7_PondTime,74.976
37594,Pond6Fish7_PondOutcome,77
37595,Pond6Fish7_TotalOutcome,503
37596,Pond6Fish7_TimeLeft,656.36
37597,Type,N
37598,FishN,12
37599,Fish,8
37600,Pond6Fish8_FishType,green
37601,Pond6Fish8_FishLatency,12
37602,Pond6Fish8_CatchTime,1.668
37603,Pond6Fish8_PondTime,92.351
37604,Pond6Fish8_PondOutcome,88
37605,Pond6Fish8_TotalOutcome,514
37606,Pond6Fish8_TimeLeft,638.985
37607,Type,N
37608,FishN,12
37609,Fish,9
37610,Pond6Fish9_FishType,green
37611,Pond6Fish9_FishLatency,15
37612,Pond6Fish9_CatchTime,1.301
37613,Pond6Fish9_PondTime,114.749
37614,Pond6Fish9_PondOutcome,99
37615,Pond6Fish9_TotalOutcome,525
37616,Pond6Fish9_TimeLeft,616.588
37617,Type,N
37618,FishN,12
37619,Fish,10
37620,Pond6Fish10_FishType,green
37621,Pond6Fish10_FishLatency,20
37622,Pond6Fish10_CatchTime,1.289
37623,Pond6Fish10_PondTime,147.135
37624,Pond6Fish10_PondOutcome,110
37625,Pond6Fish10_TotalOutcome,536
37626,Pond6Fish10_TimeLeft,584.202
37627,PondEnd_LastFish,10
37628,FishN,12
37629,Type,N
37630,GiveUpTime,19.195
37631,PondTime,165.826
37632,TimeLeft,565.006
37633,PondOutcome,110
37634,TotalOutcome,536
37635,PondStart,PondStart
37636,PondIntroTime,17.56432322
37637,Type,RD
37638,FishN,12
37639,Fish,1
37640,Pond1Fish1_FishType,gray
37641,Pond1Fish1_FishLatency,4.285714286
37642,Pond1Fish1_CatchTime,1.456
37643,Pond1Fish1_PondTime,8.897
37644,Pond1Fish1_PondOutcome,2
37645,Pond1Fish1_TotalOutcome,538
37646,Pond1Fish1_TimeLeft,537.924
37647,Type,RD
37648,FishN,13.999999999066667
37649,Fish,2
37650,Pond1Fish2_FishType,blue
37651,Pond1Fish2_FishLatency,4.615384615
37652,Pond1Fish2_CatchTime,1.111
37653,Pond1Fish2_PondTime,16.26
37654,Pond1Fish2_PondOutcome,14
37655,Pond1Fish2_TotalOutcome,550
37656,Pond1Fish2_TimeLeft,530.561
37657,Type,RD
37658,FishN,13.999999999066667
37659,Fish,3
37660,Pond1Fish3_FishType,blue
37661,Pond1Fish3_FishLatency,5
37662,Pond1Fish3_CatchTime,1.428
37663,Pond1Fish3_PondTime,24.09
37664,Pond1Fish3_PondOutcome,26
37665,Pond1Fish3_TotalOutcome,562
37666,Pond1Fish3_TimeLeft,522.731
37667,Type,RD
37668,FishN,13.999999999066667
37669,Fish,4
37670,Pond1Fish4_FishType,blue
37671,Pond1Fish4_FishLatency,5.454545455
37672,Pond1Fish4_CatchTime,1.248
37673,Pond1Fish4_PondTime,32.453
37674,Pond1Fish4_PondOutcome,38
37675,Pond1Fish4_TotalOutcome,574
37676,Pond1Fish4_TimeLeft,514.368
37677,Type,RD
37678,FishN,13.999999999066667
37679,Fish,5
37680,Pond1Fish5_FishType,blue
37681,Pond1Fish5_FishLatency,6
37682,Pond1Fish5_CatchTime,1.324
37683,Pond1Fish5_PondTime,41.5
37684,Pond1Fish5_PondOutcome,50
37685,Pond1Fish5_TotalOutcome,586
37686,Pond1Fish5_TimeLeft,505.321
37687,Type,RD
37688,FishN,13.999999999066667
37689,Fish,6
37690,Pond1Fish6_FishType,blue
37691,Pond1Fish6_FishLatency,6.666666667
37692,Pond1Fish6_CatchTime,2.02
37693,Pond1Fish6_PondTime,51.442
37694,Pond1Fish6_PondOutcome,62
37695,Pond1Fish6_TotalOutcome,598
37696,Pond1Fish6_TimeLeft,495.379
37697,Type,RD
37698,FishN,13.999999999066667
37699,Fish,7
37700,Pond1Fish7_FishType,blue
37701,Pond1Fish7_FishLatency,7.5
37702,Pond1Fish7_CatchTime,1.811
37703,Pond1Fish7_PondTime,62.506
37704,Pond1Fish7_PondOutcome,74
37705,Pond1Fish7_TotalOutcome,610
37706,Pond1Fish7_TimeLeft,484.315
37707,Type,RD
37708,FishN,13.999999999066667
37709,Fish,8
37710,Pond1Fish8_FishType,blue
37711,Pond1Fish8_FishLatency,8.571428571
37712,Pond1Fish8_CatchTime,1.408
37713,Pond1Fish8_PondTime,74.867
37714,Pond1Fish8_PondOutcome,86
37715,Pond1Fish8_TotalOutcome,622
37716,Pond1Fish8_TimeLeft,471.954
37717,Type,RD
37718,FishN,13.999999999066667
37719,Fish,9
37720,Pond1Fish9_FishType,blue
37721,Pond1Fish9_FishLatency,10
37722,Pond1Fish9_CatchTime,1.477
37723,Pond1Fish9_PondTime,89.243
37724,Pond1Fish9_PondOutcome,98
37725,Pond1Fish9_TotalOutcome,634
37726,Pond1Fish9_TimeLeft,457.578
37727,Type,RD
37728,FishN,13.999999999066667
37729,Fish,10
37730,Pond1Fish10_FishType,gray
37731,Pond1Fish10_FishLatency,12
37732,Pond1Fish10_CatchTime,1.65
37733,Pond1Fish10_PondTime,106.619
37734,Pond1Fish10_PondOutcome,100
37735,Pond1Fish10_TotalOutcome,636
37736,Pond1Fish10_TimeLeft,440.202
37737,Type,RD
37738,FishN,13.999999999066667
37739,Fish,11
37740,Pond1Fish11_FishType,blue
37741,Pond1Fish11_FishLatency,15
37742,Pond1Fish11_CatchTime,1.692
37743,Pond1Fish11_PondTime,129.021
37744,Pond1Fish11_PondOutcome,112
37745,Pond1Fish11_TotalOutcome,648
37746,Pond1Fish11_TimeLeft,417.8
37747,Type,RD
37748,FishN,13.999999999066667
37749,Fish,12
37750,Pond1Fish12_FishType,blue
37751,Pond1Fish12_FishLatency,20
37752,Pond1Fish12_CatchTime,1.32
37753,Pond1Fish12_PondTime,161.411
37754,Pond1Fish12_PondOutcome,124
37755,Pond1Fish12_TotalOutcome,660
37756,Pond1Fish12_TimeLeft,385.41
37757,PondEnd_LastFish,12
37758,FishN,13.999999999066667
37759,Type,RD
37760,GiveUpTime,55.994
37761,PondTime,216.936
37762,TimeLeft,329.382
37763,PondOutcome,124
37764,TotalOutcome,660
37765,PondStart,PondStart
37766,PondIntroTime,11.02737044
37767,Type,N
37768,FishN,13.999999999066667
37769,Fish,1
37770,Pond3Fish1_FishType,green
37771,Pond3Fish1_FishLatency,3.529411765
37772,Pond3Fish1_CatchTime,1.406
37773,Pond3Fish1_PondTime,8.032
37774,Pond3Fish1_PondOutcome,11
37775,Pond3Fish1_TotalOutcome,671
37776,Pond3Fish1_TimeLeft,309.71
37777,Type,N
37778,FishN,16.999999998583334
37779,Fish,2
37780,Pond3Fish2_FishType,green
37781,Pond3Fish2_FishLatency,3.75
37782,Pond3Fish2_CatchTime,1.367
37783,Pond3Fish2_PondTime,14.397
37784,Pond3Fish2_PondOutcome,22
37785,Pond3Fish2_TotalOutcome,682
37786,Pond3Fish2_TimeLeft,303.345
37787,Type,N
37788,FishN,16.999999998583334
37789,Fish,3
37790,Pond3Fish3_FishType,green
37791,Pond3Fish3_FishLatency,4
37792,Pond3Fish3_CatchTime,1.329
37793,Pond3Fish3_PondTime,21.044
37794,Pond3Fish3_PondOutcome,33
37795,Pond3Fish3_TotalOutcome,693
37796,Pond3Fish3_TimeLeft,296.698
37797,Type,N
37798,FishN,16.999999998583334
37799,Fish,4
37800,Pond3Fish4_FishType,green
37801,Pond3Fish4_FishLatency,4.285714286
37802,Pond3Fish4_CatchTime,1.339
37803,Pond3Fish4_PondTime,28.023
37804,Pond3Fish4_PondOutcome,44
37805,Pond3Fish4_TotalOutcome,704
37806,Pond3Fish4_TimeLeft,289.719
37807,Type,N
37808,FishN,16.999999998583334
37809,Fish,5
37810,Pond3Fish5_FishType,green
37811,Pond3Fish5_FishLatency,4.615384615
37812,Pond3Fish5_CatchTime,1.559
37813,Pond3Fish5_PondTime,35.389
37814,Pond3Fish5_PondOutcome,55
37815,Pond3Fish5_TotalOutcome,715
37816,Pond3Fish5_TimeLeft,282.353
37817,Type,N
37818,FishN,16.999999998583334
37819,Fish,6
37820,Pond3Fish6_FishType,green
37821,Pond3Fish6_FishLatency,5
37822,Pond3Fish6_CatchTime,0.979
37823,Pond3Fish6_PondTime,43.216
37824,Pond3Fish6_PondOutcome,66
37825,Pond3Fish6_TotalOutcome,726
37826,Pond3Fish6_TimeLeft,274.526
37827,Type,N
37828,FishN,16.999999998583334
37829,Fish,7
37830,Pond3Fish7_FishType,green
37831,Pond3Fish7_FishLatency,5.454545455
37832,Pond3Fish7_CatchTime,1.265
37833,Pond3Fish7_PondTime,51.579
37834,Pond3Fish7_PondOutcome,77
37835,Pond3Fish7_TotalOutcome,737
37836,Pond3Fish7_TimeLeft,266.163
37837,Type,N
37838,FishN,16.999999998583334
37839,Fish,8
37840,Pond3Fish8_FishType,green
37841,Pond3Fish8_FishLatency,6
37842,Pond3Fish8_CatchTime,1.307
37843,Pond3Fish8_PondTime,60.607
37844,Pond3Fish8_PondOutcome,88
37845,Pond3Fish8_TotalOutcome,748
37846,Pond3Fish8_TimeLeft,257.134
37847,Type,N
37848,FishN,16.999999998583334
37849,Fish,9
37850,Pond3Fish9_FishType,green
37851,Pond3Fish9_FishLatency,6.666666667
37852,Pond3Fish9_CatchTime,1.975
37853,Pond3Fish9_PondTime,70.752
37854,Pond3Fish9_PondOutcome,99
37855,Pond3Fish9_TotalOutcome,759
37856,Pond3Fish9_TimeLeft,246.99
37857,Type,N
37858,FishN,16.999999998583334
37859,Fish,10
37860,Pond3Fish10_FishType,green
37861,Pond3Fish10_FishLatency,7.5
37862,Pond3Fish10_CatchTime,1.44
37863,Pond3Fish10_PondTime,81.697
37864,Pond3Fish10_PondOutcome,110
37865,Pond3Fish10_TotalOutcome,770
37866,Pond3Fish10_TimeLeft,236.045
37867,Type,N
37868,FishN,16.999999998583334
37869,Fish,11
37870,Pond3Fish11_FishType,green
37871,Pond3Fish11_FishLatency,8.571428571
37872,Pond3Fish11_CatchTime,-1
37873,Pond3Fish11_PondTime,94.141
37874,Pond3Fish11_PondOutcome,110
37875,Pond3Fish11_TotalOutcome,770
37876,Pond3Fish11_TimeLeft,223.601
37877,Type,N
37878,FishN,16.999999998583334
37879,Fish,12
37880,Pond3Fish12_FishType,green
37881,Pond3Fish12_FishLatency,10
37882,Pond3Fish12_CatchTime,1.44
37883,Pond3Fish12_PondTime,108.52
37884,Pond3Fish12_PondOutcome,121
37885,Pond3Fish12_TotalOutcome,781
37886,Pond3Fish12_TimeLeft,209.222
37887,PondEnd_LastFish,12
37888,FishN,16.999999998583334
37889,Type,N
37890,GiveUpTime,2.045
37891,PondTime,110.212
37892,TimeLeft,207.025
37893,PondOutcome,121
37894,TotalOutcome,781
37895,PondStart,PondStart
37896,PondIntroTime,15.05396633
37897,Type,N
37898,FishN,16.999999998583334
37899,Fish,1
37900,Pond9Fish1_FishType,green
37901,Pond9Fish1_FishLatency,4.285714286
37902,Pond9Fish1_CatchTime,1.685
37903,Pond9Fish1_PondTime,8.926
37904,Pond9Fish1_PondOutcome,11
37905,Pond9Fish1_TotalOutcome,792
37906,Pond9Fish1_TimeLeft,182.422
37907,Type,N
37908,FishN,13.999999999066667
37909,Fish,2
37910,Pond9Fish2_FishType,green
37911,Pond9Fish2_FishLatency,4.615384615
37912,Pond9Fish2_CatchTime,1.636
37913,Pond9Fish2_PondTime,16.294
37914,Pond9Fish2_PondOutcome,22
37915,Pond9Fish2_TotalOutcome,803
37916,Pond9Fish2_TimeLeft,175.053
37917,Type,N
37918,FishN,13.999999999066667
37919,Fish,3
37920,Pond9Fish3_FishType,green
37921,Pond9Fish3_FishLatency,5
37922,Pond9Fish3_CatchTime,0.922
37923,Pond9Fish3_PondTime,24.124
37924,Pond9Fish3_PondOutcome,33
37925,Pond9Fish3_TotalOutcome,814
37926,Pond9Fish3_TimeLeft,167.224
37927,Type,N
37928,FishN,13.999999999066667
37929,Fish,4
37930,Pond9Fish4_FishType,green
37931,Pond9Fish4_FishLatency,5.454545455
37932,Pond9Fish4_CatchTime,1.235
37933,Pond9Fish4_PondTime,32.503
37934,Pond9Fish4_PondOutcome,44
37935,Pond9Fish4_TotalOutcome,825
37936,Pond9Fish4_TimeLeft,158.845
37937,Type,N
37938,FishN,13.999999999066667
37939,Fish,5
37940,Pond9Fish5_FishType,green
37941,Pond9Fish5_FishLatency,6
37942,Pond9Fish5_CatchTime,1.39
37943,Pond9Fish5_PondTime,41.544
37944,Pond9Fish5_PondOutcome,55
37945,Pond9Fish5_TotalOutcome,836
37946,Pond9Fish5_TimeLeft,149.804
37947,Type,N
37948,FishN,13.999999999066667
37949,Fish,6
37950,Pond9Fish6_FishType,green
37951,Pond9Fish6_FishLatency,6.666666667
37952,Pond9Fish6_CatchTime,1.738
37953,Pond9Fish6_PondTime,51.477
37954,Pond9Fish6_PondOutcome,66
37955,Pond9Fish6_TotalOutcome,847
37956,Pond9Fish6_TimeLeft,139.871
37957,Type,N
37958,FishN,13.999999999066667
37959,Fish,7
37960,Pond9Fish7_FishType,green
37961,Pond9Fish7_FishLatency,7.5
37962,Pond9Fish7_CatchTime,1.92
37963,Pond9Fish7_PondTime,62.671
37964,Pond9Fish7_PondOutcome,77
37965,Pond9Fish7_TotalOutcome,858
37966,Pond9Fish7_TimeLeft,128.677
37967,Type,N
37968,FishN,13.999999999066667
37969,Fish,8
37970,Pond9Fish8_FishType,green
37971,Pond9Fish8_FishLatency,8.571428571
37972,Pond9Fish8_CatchTime,1.537
37973,Pond9Fish8_PondTime,75.046
37974,Pond9Fish8_PondOutcome,88
37975,Pond9Fish8_TotalOutcome,869
37976,Pond9Fish8_TimeLeft,116.302
37977,Type,N
37978,FishN,13.999999999066667
37979,Fish,9
37980,Pond9Fish9_FishType,green
37981,Pond9Fish9_FishLatency,10
37982,Pond9Fish9_CatchTime,1.858
37983,Pond9Fish9_PondTime,89.61
37984,Pond9Fish9_PondOutcome,99
37985,Pond9Fish9_TotalOutcome,880
37986,Pond9Fish9_TimeLeft,101.738
37987,Type,N
37988,FishN,13.999999999066667
37989,Fish,10
37990,Pond9Fish10_FishType,green
37991,Pond9Fish10_FishLatency,12
37992,Pond9Fish10_CatchTime,1.988
37993,Pond9Fish10_PondTime,107.285
37994,Pond9Fish10_PondOutcome,110
37995,Pond9Fish10_TotalOutcome,891
37996,Pond9Fish10_TimeLeft,84.063
37997,Type,N
37998,FishN,13.999999999066667
37999,Fish,11
38000,Pond9Fish11_FishType,green
38001,Pond9Fish11_FishLatency,15
38002,Pond9Fish11_CatchTime,1.263
38003,Pond9Fish11_PondTime,129.678
38004,Pond9Fish11_PondOutcome,121
38005,Pond9Fish11_TotalOutcome,902
38006,Pond9Fish11_TimeLeft,61.67
38007,Type,N
38008,FishN,13.999999999066667
38009,Fish,12
38010,Pond9Fish12_FishType,green
38011,Pond9Fish12_FishLatency,20
38012,Pond9Fish12_CatchTime,1.679
38013,Pond9Fish12_PondTime,162.063
38014,Pond9Fish12_PondOutcome,132
38015,Pond9Fish12_TotalOutcome,913
38016,Pond9Fish12_TimeLeft,29.285
38017,PondEnd_LastFish,12
38018,FishN,13.999999999066667
38019,Type,N
38020,GiveUpTime,24.053
38021,PondTime,185.995
38022,TimeLeft,4.85
38023,PondOutcome,132
38024,TotalOutcome,913
38025,PondStart,PondStart
38026,PondIntroTime,16.28987996
38027,,5c636850bad3560001c2749e
38028,PlayerDetails,5c636850bad3560001c2749e
38029,GameCompleted,finished
38030,Selected ponds in the game,#ERROR!
38031,Pond1_Type,RT
38032,Pond1_,
38033,Pond11_Type,N
38034,Pond11_,
38035,Pond3_Type,N
38036,Pond3_,
38037,Pond6_Type,RD
38038,Pond6_,
38039,Pond5_Type,N
38040,Pond5_,
38041,Pond8_Type,N
38042,Pond8_,
38043,Pond4_Type,N
38044,Pond4_,
38045,Pond12_Type,N
38046,Pond12_,
38047,Pond2_Type,RT
38048,Pond2_,
38049,Pond10_Type,N
38050,Pond10_,
38051,GameTime,1200
38052,FishVisibilityTime,2
38053,SecondPerFishRatio,60
38054,MissingThreshold,5
38055,RD,GoldFish
38056,Probability,0
38057,RD,GoldFish
38058,Outcome,20
38059,RD,BlueFish
38060,Probability,0.9
38061,RD,BlueFish
38062,Outcome,12
38063,RD,GreenFish
38064,Probability,0
38065,RD,GreenFish
38066,Outcome,11
38067,RD,PurpleFish
38068,Probability,0
38069,RD,PurpleFish
38070,Outcome,10
38071,RD,GreyFish
38072,Probability,0.1
38073,RD,GreyFish
38074,Outcome,2
38075,RT,GoldFish
38076,Probability,0.1
38077,RT,GoldFish
38078,Outcome,20
38079,RT,BlueFish
38080,Probability,0
38081,RT,BlueFish
38082,Outcome,12
38083,RT,GreenFish
38084,Probability,0
38085,RT,GreenFish
38086,Outcome,11
38087,RT,PurpleFish
38088,Probability,0.9
38089,RT,PurpleFish
38090,Outcome,10
38091,RT,GreyFish
38092,Probability,0
38093,RT,GreyFish
38094,Outcome,2
38095,N,GoldFish
38096,Probability,0
38097,N,GoldFish
38098,Outcome,20
38099,N,BlueFish
38100,Probability,0
38101,N,BlueFish
38102,Outcome,12
38103,N,GreenFish
38104,Probability,1
38105,N,GreenFish
38106,Outcome,11
38107,N,PurpleFish
38108,Probability,0
38109,N,PurpleFish
38110,Outcome,10
38111,N,GreyFish
38112,Probability,0
38113,N,GreyFish
38114,Outcome,2
38115,Date:,Sun Dec 22 2019 12:22:39 GMT+0200 (Eastern European Standard Time)
38116,Type,RT
38117,FishN,13.999999999066667
38118,Fish,1
38119,Pond1Fish1_FishType,purple
38120,Pond1Fish1_FishLatency,4
38121,Pond1Fish1_CatchTime,1.035
38122,Pond1Fish1_PondTime,8.564
38123,Pond1Fish1_PondOutcome,10
38124,Pond1Fish1_TotalOutcome,10
38125,Pond1Fish1_TimeLeft,1193.835
38126,Type,RT
38127,FishN,15
38128,Fish,2
38129,Pond1Fish2_FishType,purple
38130,Pond1Fish2_FishLatency,4.285714286
38131,Pond1Fish2_CatchTime,0.757
38132,Pond1Fish2_PondTime,15.547
38133,Pond1Fish2_PondOutcome,20
38134,Pond1Fish2_TotalOutcome,20
38135,Pond1Fish2_TimeLeft,1186.852
38136,Type,RT
38137,FishN,15
38138,Fish,3
38139,Pond1Fish3_FishType,purple
38140,Pond1Fish3_FishLatency,4.615384615
38141,Pond1Fish3_CatchTime,1.199
38142,Pond1Fish3_PondTime,22.914
38143,Pond1Fish3_PondOutcome,30
38144,Pond1Fish3_TotalOutcome,30
38145,Pond1Fish3_TimeLeft,1179.485
38146,Type,RT
38147,FishN,15
38148,Fish,4
38149,Pond1Fish4_FishType,purple
38150,Pond1Fish4_FishLatency,5
38151,Pond1Fish4_CatchTime,1.123
38152,Pond1Fish4_PondTime,30.73
38153,Pond1Fish4_PondOutcome,40
38154,Pond1Fish4_TotalOutcome,40
38155,Pond1Fish4_TimeLeft,1171.669
38156,Type,RT
38157,FishN,15
38158,Fish,5
38159,Pond1Fish5_FishType,purple
38160,Pond1Fish5_FishLatency,5.454545455
38161,Pond1Fish5_CatchTime,1.134
38162,Pond1Fish5_PondTime,39.095
38163,Pond1Fish5_PondOutcome,50
38164,Pond1Fish5_TotalOutcome,50
38165,Pond1Fish5_TimeLeft,1163.304
38166,PondEnd_LastFish,5
38167,FishN,15
38168,Type,RT
38169,GiveUpTime,1.225
38170,PondTime,39.668
38171,TimeLeft,1162.227
38172,PondOutcome,50
38173,TotalOutcome,50
38174,PondStart,PondStart
38175,PondIntroTime,16.24602878
38176,Type,N
38177,FishN,15
38178,Fish,1
38179,Pond11Fish1_FishType,green
38180,Pond11Fish1_FishLatency,4.615384615
38181,Pond11Fish1_CatchTime,0.868
38182,Pond11Fish1_PondTime,9.284
38183,Pond11Fish1_PondOutcome,11
38184,Pond11Fish1_TotalOutcome,61
38185,Pond11Fish1_TimeLeft,1136.086
38186,Type,N
38187,FishN,13.000000001083334
38188,Fish,2
38189,Pond11Fish2_FishType,green
38190,Pond11Fish2_FishLatency,5
38191,Pond11Fish2_CatchTime,0.595
38192,Pond11Fish2_PondTime,17.1
38193,Pond11Fish2_PondOutcome,22
38194,Pond11Fish2_TotalOutcome,72
38195,Pond11Fish2_TimeLeft,1128.27
38196,Type,N
38197,FishN,13.000000001083334
38198,Fish,3
38199,Pond11Fish3_FishType,green
38200,Pond11Fish3_FishLatency,5.454545455
38201,Pond11Fish3_CatchTime,1.055
38202,Pond11Fish3_PondTime,25.465
38203,Pond11Fish3_PondOutcome,33
38204,Pond11Fish3_TotalOutcome,83
38205,Pond11Fish3_TimeLeft,1119.905
38206,Type,N
38207,FishN,13.000000001083334
38208,Fish,4
38209,Pond11Fish4_FishType,green
38210,Pond11Fish4_FishLatency,6
38211,Pond11Fish4_CatchTime,1.172
38212,Pond11Fish4_PondTime,34.497
38213,Pond11Fish4_PondOutcome,44
38214,Pond11Fish4_TotalOutcome,94
38215,Pond11Fish4_TimeLeft,1110.873
38216,Type,N
38217,FishN,13.000000001083334
38218,Fish,5
38219,Pond11Fish5_FishType,green
38220,Pond11Fish5_FishLatency,6.666666667
38221,Pond11Fish5_CatchTime,1.224
38222,Pond11Fish5_PondTime,44.365
38223,Pond11Fish5_PondOutcome,55
38224,Pond11Fish5_TotalOutcome,105
38225,Pond11Fish5_TimeLeft,1101.005
38226,Type,N
38227,FishN,13.000000001083334
38228,Fish,6
38229,Pond11Fish6_FishType,green
38230,Pond11Fish6_FishLatency,7.5
38231,Pond11Fish6_CatchTime,1.232
38232,Pond11Fish6_PondTime,55.299
38233,Pond11Fish6_PondOutcome,66
38234,Pond11Fish6_TotalOutcome,116
38235,Pond11Fish6_TimeLeft,1090.071
38236,Type,N
38237,FishN,13.000000001083334
38238,Fish,7
38239,Pond11Fish7_FishType,green
38240,Pond11Fish7_FishLatency,8.571428571
38241,Pond11Fish7_CatchTime,1.031
38242,Pond11Fish7_PondTime,67.664
38243,Pond11Fish7_PondOutcome,77
38244,Pond11Fish7_TotalOutcome,127
38245,Pond11Fish7_TimeLeft,1077.706
38246,Type,N
38247,FishN,13.000000001083334
38248,Fish,8
38249,Pond11Fish8_FishType,green
38250,Pond11Fish8_FishLatency,10
38251,Pond11Fish8_CatchTime,1.345
38252,Pond11Fish8_PondTime,82.047
38253,Pond11Fish8_PondOutcome,88
38254,Pond11Fish8_TotalOutcome,138
38255,Pond11Fish8_TimeLeft,1063.323
38256,PondEnd_LastFish,8
